# generator = UDPipe 2, https://lindat.mff.cuni.cz/services/udpipe
# udpipe_model = portuguese-gsd-ud-2.10-220711
# udpipe_model_licence = CC BY-NC-SA
# newdoc
# newpar
# sent_id = 1
# text = veja avancos da ciencia que ganharam destaque em 2017 e desafios que ficam para o proximo ano utero artificial remedio com chip rastreavel e edicao de dna estao entre progressos mas a chegada de bacterias cada vez mais resistentes a medicamentos pede urgencia nas pesquisas a busca incessante da humanidade pelo conhecimento produziu tambem em 2017 muitos resultados notaveis varios deles registrados pelo g1 este ano fica marcado por exemplo como aquele em que cientistas conseguiram mudar o dna de um embriao humano com uma tecnica mais barata e mais precisa de edicao de material genetico que se consolidou em 2017 guarde esse nome crispr lese crisper com ele muitas promessas da terapia genetica como a correcao de doencas hereditarias devem se tornar realidade a tecnica permite que um erro no dna seja retirado e outro material correto seja colocado no lugar o ano ainda teve outras novidades como um registro inedito de uma colisao de estrela de neutrons o achado de um grande espaco vazio na piramide de gize e um utero artificial mas deixa importantes desafios para o futuro como os cortes no orcamento da ciencia no brasil confira mais abaixo uma observacao que fornece muitas respostas a varias perguntas da ciencia como a origem do ouro foi feita por cientistas nos estados unidos eles conseguiram observar uma colisao entre duas estrelas de neutrons um dos objetos mais densos do espaco para se ter uma ideia as estrelas observadas na colisao tinham massas entre 10 e 60 maiores do que o sol estimaram os cientistas com essa massa a colisao se transforma em um dos eventos mais violentos do universo e por isso astronomos acreditam que uma explosao similar tenha dado origem a existencia de varios elementos mais pesados da tabela periodica como a platina e o ouro uma maneira rapida facil e mais barata de cortar o dna que ja vinha em anos anteriores trazendo importantes descobertas foi aplicada em novos estudos este ano chamada crispr a tecnica rendeu uma serie de artigos cientificos pioneiros ao longo de 2017 em artigo na nature foi publicada a correcao
1	veja	ver	VERB	VERB	_	0	root	_	TokenRange=0:4
310	elementos	elemento	NOUN	NOUN	_	307	nmod	_	TokenRange=1711:1720
311	mais	mais	ADV	ADV	_	312	advmod	_	TokenRange=1721:1725
312	pesados	pesado	ADJ	ADJ	_	310	amod	_	TokenRange=1726:1733
313-314	da	_	_	_	_	_	_	_	TokenRange=1734:1736
313	de	de	ADP	ADP	_	315	case	_	_
314	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	315	det	_	_
315	tabela	tabela	NOUN	NOUN	_	310	nmod	_	TokenRange=1737:1743
316	periodica	periodico	ADJ	ADJ	_	315	amod	_	TokenRange=1744:1753
317	como	como	ADP	ADP	_	319	case	_	TokenRange=1754:1758
318	a	o	DET	DET	_	319	det	_	TokenRange=1759:1760
319	platina	platina	NOUN	NOUN	_	310	nmod	_	TokenRange=1761:1768
320	e	e	CCONJ	CONJ	_	322	cc	_	TokenRange=1769:1770
321	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	322	det	_	TokenRange=1771:1772
322	ouro	ouro	NOUN	NOUN	_	319	conj	_	TokenRange=1773:1777
323	uma	um	DET	DET	_	324	det	_	TokenRange=1778:1781
324	maneira	maneira	NOUN	NOUN	_	72	nsubj	_	TokenRange=1782:1789
325	rapida	rapido	ADJ	ADJ	_	324	amod	_	TokenRange=1790:1796
326	facil	facil	ADJ	ADJ	_	324	amod	_	TokenRange=1797:1802
327	e	e	CCONJ	CONJ	_	329	cc	_	TokenRange=1803:1804
328	mais	mais	ADV	ADV	_	329	advmod	_	TokenRange=1805:1809
329	barata	barato	ADJ	ADJ	_	326	conj	_	TokenRange=1810:1816
330	de	_	ADP	ADP	_	331	mark	_	TokenRange=1817:1819
331	cortar	cortar	VERB	VERB	_	324	nmod	_	TokenRange=1820:1826
332	o	o	DET	DET	_	333	det	_	TokenRange=1827:1828
333	dna	dna	NOUN	NOUN	_	331	obj	_	TokenRange=1829:1832
334	que	_	PRON	PRON	_	336	nsubj	_	TokenRange=1833:1836
335	ja	ja	ADV	ADV	_	336	advmod	_	TokenRange=1837:1839
336	vinha	vir	VERB	VERB	_	333	acl:relcl	_	TokenRange=1840:1845
337	em	em	ADP	ADP	_	338	case	_	TokenRange=1846:1848
338	anos	ano	NOUN	NOUN	_	336	nmod	_	TokenRange=1849:1853
339	anteriores	anterior	ADJ	ADJ	_	338	amod	_	TokenRange=1854:1864
340	trazendo	trazer	VERB	VERB	_	344	acl	_	TokenRange=1865:1873
341	importantes	importante	ADJ	ADJ	_	342	amod	_	TokenRange=1874:1885
342	descobertas	_	NOUN	NOUN	_	340	obj	_	TokenRange=1886:1897
343	foi	_	AUX	AUX	_	344	aux:pass	_	TokenRange=1898:1901
344	aplicada	aplicar	VERB	VERB	_	324	acl:relcl	_	TokenRange=1902:1910
345	em	em	ADP	ADP	_	347	case	_	TokenRange=1911:1913
346	novos	novo	ADJ	ADJ	_	347	amod	_	TokenRange=1914:1919
347	estudos	estudo	NOUN	NOUN	_	344	nmod	_	TokenRange=1920:1927
348	este	_	DET	DET	_	349	det	_	TokenRange=1928:1932
349	ano	ano	NOUN	NOUN	_	344	nmod	_	TokenRange=1933:1936
350	chamada	chamar	AUX	AUX	_	344	acl	_	TokenRange=1937:1944
351	crispr	crispr	NOUN	NOUN	_	350	xcomp	_	TokenRange=1945:1951
352	a	o	DET	DET	_	353	det	_	TokenRange=1952:1953
353	tecnica	_	NOUN	NOUN	_	354	nsubj	_	TokenRange=1954:1961
354	rendeu	render	VERB	VERB	_	344	parataxis	_	TokenRange=1962:1968
355	uma	um	DET	DET	_	356	det	_	TokenRange=1969:1972
356	serie	serie	NOUN	NOUN	_	354	obj	_	TokenRange=1973:1978
357	de	de	ADP	ADP	_	358	case	_	TokenRange=1979:1981
358	artigos	artigo	NOUN	NOUN	_	356	nmod	_	TokenRange=1982:1989
359	cientificos	cientifico	ADJ	ADJ	_	358	amod	_	TokenRange=1990:2001
360	pioneiros	pioneiro	ADJ	ADJ	_	358	amod	_	TokenRange=2002:2011
361-362	ao	_	_	_	_	_	_	_	TokenRange=2012:2014
361	a	a	ADP	ADP	_	363	case	_	_
362	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	363	det	_	_
363	longo	longo	NOUN	NOUN	_	354	nmod	_	TokenRange=2015:2020
364	de	de	ADP	ADP	_	365	case	_	TokenRange=2021:2023
365	2017	_	NUM	NUM	NumType=Card	363	nmod	_	TokenRange=2024:2028
366	em	em	ADP	ADP	_	367	case	_	TokenRange=2029:2031
367	artigo	artigo	NOUN	NOUN	_	372	nmod	_	TokenRange=2032:2038
368-369	na	_	_	_	_	_	_	_	TokenRange=2039:2041
368	em	em	ADP	ADP	_	370	case	_	_
369	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	370	det	_	_
370	nature	nature	NOUN	NOUN	_	367	nmod	_	TokenRange=2042:2048
371	foi	_	AUX	AUX	_	372	aux:pass	_	TokenRange=2049:2052
372	publicada	publicar	VERB	VERB	_	72	parataxis	_	TokenRange=2053:2062
373	a	o	DET	DET	_	374	det	_	TokenRange=2063:2064
374	correcao	correcao	NOUN	NOUN	_	372	nsubj:pass	_	SpacesAfter=\s\s|TokenRange=2065:2073

