# generator = UDPipe 2, https://lindat.mff.cuni.cz/services/udpipe
# udpipe_model = portuguese-gsd-ud-2.10-220711
# udpipe_model_licence = CC BY-NC-SA
# newdoc
# newpar
# sent_id = 1
# text = conheca a versao feminina do juiz sergio moro o brasil pode se honrar de mais uma figura respeitavel no judiciario a juiza selma arruda vem sendo comparada ao juiz sergio moro e e aplaudida nas ruas pela sua coragem de investigar e mandar prender ladroes do dinheiro publico apelidada de lava jato pantaneira apura desvio em compras de terrenos fraude em licitacoes e propina para cobrir custos de campanha como sergio moro selma arruda e conhecida por ser dura e nao hesitar em manter prisoes preventivas a magistrada diz que e uma falacia que o brasil encarcera demais e contraria as audiencias de custodia um absurdo o cara entra numa porta e sai pela outra e nao entende nada que esta acontecendo e defende penas duras tambem como moro virou celebridade no estado e aplaudida na rua e reconhecida e apoiada por nove em dez cuiabanos com quem a reportagem conversou a juiza recebe cumprimentos ate mesmo de testemunhas durante audiencias que instrui terminado seu depoimento na quarta passada 22 um gerente de concessionaria levantouse e olhou para a magistrada no centro da mesa tenho orado por voce e sua familia o homem tinha acabado de depor em uma acao que apura desvios de r 60 milhoes do legislativo supostamente capitaneados por jose riva psd o exdeputado presidiu a assembleia matogrossense por duas decadas e carrega o epiteto de maior fichasuja do pais por responder a cem processos faroeste gaucha arruda se mudou para mato grosso gravida do primeiro de seus tres filhos e com o diploma de direito recemconquistado comecou a ser notada no estado quando decretou a prisao de riva em 2015 metade do mato grosso me odiou ele era muito popular conta a magistrada em seu gabinete entre outras coisas o exdeputado e suspeito de custear com recursos da assembleia diarias de hotel para quem ia a cuiaba em busca de tratamento medico isso fazia ele ser considerado simpatico diz ela comecou a magistratura enfrentando contrabandistas e narcotraficantes em regioes de conflito no estado passou cinco anos em caceres a 80 km da fronteira com a bolivia descreve a regiao como a boca grande de entrada de drogas no pais e o verdadeiro impulso da economia la percebia que quando prendia um grande traficante o comercio caia diz a juiza contraria a descriminalizacao das drogas seria o caos do caos ameacas ja eram parte de sua rotina nessa epoca sem seguranca propria recorria a um revolver para se proteger meu marido um policial rodoviario federal passava a noite trabalhando ja dormi sentada com a arma engatilhada no colo escondendo as tres criancas embaixo da cama eles telefonavam faziam o inferno principalmente quando prendia um policial a mulher mais temida do mato grosso como divulga a imprensa local diz que nao se assusta com as ameacas por outro lado se preocupa com o juiz de todos os juizes deus crista diz ter um medo danado de chegar la e ouvir dele que foi injusta ao longo da vida
1	conheca	conhecar	VERB	VERB	_	0	root	_	TokenRange=0:7
293-294	do	_	_	_	_	_	_	_	TokenRange=1609:1611
293	de	de	ADP	ADP	_	295	case	_	_
294	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	295	det	_	_
295	mato	mato	NOUN	NOUN	_	292	nmod	_	TokenRange=1612:1616
296	grosso	grosso	ADJ	ADJ	_	295	amod	_	TokenRange=1617:1623
297	me	_	PRON	PRON	_	298	iobj	_	TokenRange=1624:1626
298	odiou	odiar	VERB	VERB	_	265	acl:relcl	_	TokenRange=1627:1632
299	ele	_	PRON	PRON	_	511	nsubj	_	TokenRange=1633:1636
300	era	_	VERB	VERB	_	489	ccomp	_	TokenRange=1637:1640
301	muito	muito	ADV	ADV	_	302	advmod	_	TokenRange=1641:1646
302	popular	popular	ADJ	ADJ	_	300	xcomp	_	TokenRange=1647:1654
303	conta	contar	VERB	VERB	_	258	parataxis	_	TokenRange=1655:1660
304	a	o	DET	DET	_	305	det	_	TokenRange=1661:1662
305	magistrada	magistrado	NOUN	NOUN	_	303	nsubj	_	TokenRange=1663:1673
306	em	em	ADP	ADP	_	308	case	_	TokenRange=1674:1676
307	seu	_	DET	DET	_	308	det:poss	_	TokenRange=1677:1680
308	gabinete	gabinete	NOUN	NOUN	_	303	nmod	_	TokenRange=1681:1689
309	entre	_	ADP	ADP	_	311	case	_	TokenRange=1690:1695
310	outras	_	DET	DET	_	311	det	_	TokenRange=1696:1702
311	coisas	coisa	NOUN	NOUN	_	303	nmod	_	TokenRange=1703:1709
312	o	o	DET	DET	_	313	det	_	TokenRange=1710:1711
313	exdeputado	exdeputado	NOUN	NOUN	_	511	nsubj	_	TokenRange=1712:1722
314	e	e	CCONJ	CONJ	_	315	cc	_	TokenRange=1723:1724
315	suspeito	suspeito	ADJ	ADJ	_	313	conj	_	TokenRange=1725:1733
316	de	_	ADP	ADP	_	317	mark	_	TokenRange=1734:1736
317	custear	custear	VERB	VERB	_	315	nmod	_	TokenRange=1737:1744
318	com	com	ADP	ADP	_	319	case	_	TokenRange=1745:1748
319	recursos	recurso	NOUN	NOUN	_	317	nmod	_	TokenRange=1749:1757
320-321	da	_	_	_	_	_	_	_	TokenRange=1758:1760
320	de	de	ADP	ADP	_	322	case	_	_
321	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	322	det	_	_
322	assembleia	assembleia	NOUN	NOUN	_	319	nmod	_	TokenRange=1761:1771
323	diarias	diaria	ADJ	ADJ	_	322	amod	_	TokenRange=1772:1779
324	de	de	ADP	ADP	_	325	case	_	TokenRange=1780:1782
325	hotel	hotel	NOUN	NOUN	_	63	nmod	_	TokenRange=1783:1788
326	para	_	ADP	ADP	_	328	mark	_	TokenRange=1789:1793
327	quem	_	PRON	PRON	_	328	nsubj	_	TokenRange=1794:1798
328	ia	ir	VERB	VERB	_	317	advcl	_	TokenRange=1799:1801
329	a	_	ADP	ADP	_	330	case	_	TokenRange=1802:1803
330	cuiaba	cuiaba	NOUN	NOUN	_	328	nmod	_	TokenRange=1804:1810
331	em	em	ADP	ADP	_	332	case	_	TokenRange=1811:1813
332	busca	busca	NOUN	NOUN	_	328	nmod	_	TokenRange=1814:1819
333	de	de	ADP	ADP	_	334	case	_	TokenRange=1820:1822
334	tratamento	tratamento	NOUN	NOUN	_	332	nmod	_	TokenRange=1823:1833
335	medico	medico	ADJ	ADJ	_	334	amod	_	TokenRange=1834:1840
336	isso	_	PRON	PRON	_	337	nsubj	_	TokenRange=1841:1845
337	fazia	fazer	VERB	VERB	_	334	acl:relcl	_	TokenRange=1846:1851
338	ele	_	PRON	PRON	_	340	nsubj:pass	_	TokenRange=1852:1855
339	ser	ser	AUX	AUX	_	340	aux:pass	_	TokenRange=1856:1859
340	considerado	considerar	VERB	VERB	_	337	ccomp	_	TokenRange=1860:1871
341	simpatico	simpatico	ADJ	ADJ	_	340	xcomp	_	TokenRange=1872:1881
342	diz	dizer	VERB	VERB	_	337	parataxis	_	TokenRange=1882:1885
343	ela	_	PRON	PRON	_	344	nsubj	_	TokenRange=1886:1889
344	comecou	comecar	VERB	VERB	_	342	ccomp	_	TokenRange=1890:1897
345	a	o	DET	DET	_	346	det	_	TokenRange=1898:1899
346	magistratura	magistratura	NOUN	NOUN	_	344	obj	_	TokenRange=1900:1912
347	enfrentando	enfrentar	VERB	VERB	_	344	acl	_	TokenRange=1913:1924
348	contrabandistas	contrabandista	NOUN	NOUN	_	347	obj	_	TokenRange=1925:1940
349	e	e	CCONJ	CONJ	_	350	cc	_	TokenRange=1941:1942
350	narcotraficantes	narcotraficante	NOUN	NOUN	_	348	conj	_	TokenRange=1943:1959
351	em	em	ADP	ADP	_	352	case	_	TokenRange=1960:1962
352	regioes	regioe	NOUN	NOUN	_	347	nmod	_	TokenRange=1963:1970
353	de	de	ADP	ADP	_	354	case	_	TokenRange=1971:1973
354	conflito	conflito	NOUN	NOUN	_	352	nmod	_	TokenRange=1974:1982
355-356	no	_	_	_	_	_	_	_	TokenRange=1983:1985
355	em	em	ADP	ADP	_	357	case	_	_
356	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	357	det	_	_
357	estado	estado	NOUN	NOUN	_	368	nmod	_	TokenRange=1986:1992
358	passou	passar	VERB	VERB	_	342	ccomp	_	TokenRange=1993:1999
359	cinco	_	NUM	NUM	NumType=Card	360	nummod	_	TokenRange=2000:2005
360	anos	ano	NOUN	NOUN	_	358	nmod	_	TokenRange=2006:2010
361	em	em	ADP	ADP	_	362	case	_	TokenRange=2011:2013
362	caceres	cacer	NOUN	NOUN	_	344	nmod	_	TokenRange=2014:2021
363	a	_	ADP	ADP	_	365	case	_	TokenRange=2022:2023
364	80	_	NUM	NUM	NumType=Card	365	nummod	_	TokenRange=2024:2026
365	km	km	NOUN	NOUN	_	362	nmod	_	TokenRange=2027:2029
366-367	da	_	_	_	_	_	_	_	TokenRange=2030:2032
366	de	de	ADP	ADP	_	368	case	_	_
367	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	368	det	_	_
368	fronteira	_	NOUN	NOUN	_	365	nmod	_	TokenRange=2033:2042
369	com	com	ADP	ADP	_	371	case	_	TokenRange=2043:2046
370	a	o	DET	DET	_	371	det	_	TokenRange=2047:2048
371	bolivia	bolivia	NOUN	NOUN	_	368	nmod	_	TokenRange=2049:2056
372	descreve	descrever	VERB	VERB	_	342	ccomp	_	TokenRange=2057:2065
373	a	o	DET	DET	_	374	det	_	TokenRange=2066:2067
374	regiao	regiao	NOUN	NOUN	_	372	obj	_	TokenRange=2068:2074
375	como	como	ADP	ADP	_	377	case	_	TokenRange=2075:2079
376	a	o	DET	DET	_	377	det	_	TokenRange=2080:2081
377	boca	boca	NOUN	NOUN	_	347	nmod	_	TokenRange=2082:2086
378	grande	grande	ADJ	ADJ	_	377	amod	_	TokenRange=2087:2093
379	de	de	ADP	ADP	_	380	case	_	TokenRange=2094:2096
380	entrada	entrada	NOUN	NOUN	_	377	nmod	_	TokenRange=2097:2104
381	de	de	ADP	ADP	_	382	case	_	TokenRange=2105:2107
382	drogas	droga	NOUN	NOUN	_	380	nmod	_	TokenRange=2108:2114
383-384	no	_	_	_	_	_	_	_	TokenRange=2115:2117
383	em	em	ADP	ADP	_	385	case	_	_
384	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	385	det	_	_
385	pais	_	NOUN	NOUN	_	380	nmod	_	TokenRange=2118:2122
386	e	e	CCONJ	CONJ	_	389	cc	_	TokenRange=2123:2124
387	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	389	det	_	TokenRange=2125:2126
388	verdadeiro	verdadeiro	ADJ	ADJ	_	389	amod	_	TokenRange=2127:2137
389	impulso	impulso	NOUN	NOUN	_	153	conj	_	TokenRange=2138:2145
390-391	da	_	_	_	_	_	_	_	TokenRange=2146:2148
390	de	de	ADP	ADP	_	392	case	_	_
391	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	392	det	_	_
392	economia	economia	NOUN	NOUN	_	389	nmod	_	TokenRange=2149:2157
393	la	_	PRON	PRON	_	394	obj	_	TokenRange=2158:2160
394	percebia	perceber	VERB	VERB	_	95	conj	_	TokenRange=2161:2169
395	que	que	CCONJ	CONJ	_	258	mark	_	TokenRange=2170:2173
396	quando	_	CCONJ	CONJ	_	397	mark	_	TokenRange=2174:2180
397	prendia	prender	VERB	VERB	_	258	advcl	_	TokenRange=2181:2188
398	um	um	DET	DET	_	400	det	_	TokenRange=2189:2191
399	grande	grande	ADJ	ADJ	_	400	amod	_	TokenRange=2192:2198
400	traficante	traficante	NOUN	NOUN	_	397	obj	_	TokenRange=2199:2209
401	o	o	DET	DET	_	402	det	_	TokenRange=2210:2211
402	comercio	comercio	NOUN	NOUN	_	404	nsubj	_	TokenRange=2212:2220
403	caia	_	NOUN	NOUN	_	402	appos	_	TokenRange=2221:2225
404	diz	dizer	VERB	VERB	_	397	ccomp	_	TokenRange=2226:2229
405	a	o	DET	DET	_	406	det	_	TokenRange=2230:2231
406	juiza	_	NOUN	NOUN	_	404	obj	_	TokenRange=2232:2237
407	contraria	contrario	ADJ	ADJ	_	406	amod	_	TokenRange=2238:2247
408	a	_	ADP	ADP	_	409	case	_	TokenRange=2248:2249
409	descriminalizacao	_	NOUN	NOUN	_	407	nmod	_	TokenRange=2250:2267
410-411	das	_	_	_	_	_	_	_	TokenRange=2268:2271
410	de	de	ADP	ADP	_	412	case	_	_
411	as	o	DET	DET	Definite=Def|Gender=Fem|Number=Plur|PronType=Art	412	det	_	_
412	drogas	droga	NOUN	NOUN	_	409	nmod	_	TokenRange=2272:2278
413	seria	_	AUX	AUX	_	415	cop	_	TokenRange=2279:2284
414	o	o	DET	DET	_	415	det	_	TokenRange=2285:2286
415	caos	caos	NOUN	NOUN	_	258	parataxis	_	TokenRange=2287:2291
416-417	do	_	_	_	_	_	_	_	TokenRange=2292:2294
416	de	de	ADP	ADP	_	418	case	_	_
417	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	418	det	_	_
418	caos	caos	NOUN	NOUN	_	422	nmod	_	TokenRange=2295:2299
419	ameacas	ameaca	NOUN	NOUN	_	422	nsubj	_	TokenRange=2300:2307
420	ja	ja	ADV	ADV	_	422	advmod	_	TokenRange=2308:2310
421	eram	_	AUX	AUX	_	422	cop	_	TokenRange=2311:2315
422	parte	parte	NOUN	NOUN	_	489	ccomp	_	TokenRange=2316:2321
423	de	de	ADP	ADP	_	425	case	_	TokenRange=2322:2324
424	sua	_	DET	DET	_	425	det:poss	_	TokenRange=2325:2328
425	rotina	rotina	NOUN	NOUN	_	422	nmod	_	TokenRange=2329:2335
426	nessa	_	ADP	ADP	_	427	case	_	TokenRange=2336:2341
427	epoca	epoca	NOUN	NOUN	_	258	nmod	_	TokenRange=2342:2347
428	sem	_	ADP	ADP	_	429	case	_	TokenRange=2348:2351
429	seguranca	_	NOUN	NOUN	_	258	nmod	_	TokenRange=2352:2361
430	propria	proprio	ADJ	ADJ	_	429	amod	_	TokenRange=2362:2369
431	recorria	recorrer	VERB	VERB	_	258	conj	_	TokenRange=2370:2378
432	a	_	ADP	ADP	_	434	case	_	TokenRange=2379:2380
433	um	um	DET	DET	_	434	det	_	TokenRange=2381:2383
434	revolver	revolver	NOUN	NOUN	_	431	nmod	_	TokenRange=2384:2392
435	para	_	ADP	ADP	_	437	mark	_	TokenRange=2393:2397
436	se	_	PRON	PRON	_	437	expl:pv	_	TokenRange=2398:2400
437	proteger	proteger	VERB	VERB	_	431	advcl	_	TokenRange=2401:2409
438	meu	_	DET	DET	_	439	det:poss	_	TokenRange=2410:2413
439	marido	marido	NOUN	NOUN	_	437	obj	_	TokenRange=2414:2420
440	um	um	DET	DET	_	441	det	_	TokenRange=2421:2423
441	policial	policial	NOUN	NOUN	_	511	nsubj	_	TokenRange=2424:2432
442	rodoviario	rodoviario	ADJ	ADJ	_	441	amod	_	TokenRange=2433:2443
443	federal	federal	ADJ	ADJ	_	441	amod	_	TokenRange=2444:2451
444	passava	passar	VERB	VERB	_	511	advcl	_	TokenRange=2452:2459
445	a	o	DET	DET	_	446	det	_	TokenRange=2460:2461
446	noite	noite	NOUN	NOUN	_	444	obj	_	TokenRange=2462:2467
447	trabalhando	trabalhar	VERB	VERB	_	441	acl	_	TokenRange=2468:2479
448	ja	ja	ADV	ADV	_	449	advmod	_	TokenRange=2480:2482
449	dormi	dormir	VERB	VERB	_	232	conj	_	TokenRange=2483:2488
450	sentada	sentado	ADJ	ADJ	_	449	xcomp	_	TokenRange=2489:2496
451	com	com	ADP	ADP	_	453	case	_	TokenRange=2497:2500
452	a	o	DET	DET	_	453	det	_	TokenRange=2501:2502
453	arma	arma	NOUN	NOUN	_	450	nmod	_	TokenRange=2503:2507
454	engatilhada	engatilhar	VERB	VERB	_	453	acl	_	TokenRange=2508:2519
455-456	no	_	_	_	_	_	_	_	TokenRange=2520:2522
455	em	em	ADP	ADP	_	457	case	_	_
456	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	457	det	_	_
457	colo	colo	NOUN	NOUN	_	380	nmod	_	TokenRange=2523:2527
458	escondendo	esconder	VERB	VERB	_	523	acl	_	TokenRange=2528:2538
459	as	o	DET	DET	_	461	det	_	TokenRange=2539:2541
460	tres	_	NUM	NUM	NumType=Card	461	nummod	_	TokenRange=2542:2546
461	criancas	crianca	NOUN	NOUN	_	458	obj	_	TokenRange=2547:2555
462	embaixo	embaixo	ADV	ADV	_	458	advmod	_	TokenRange=2556:2563
463-464	da	_	_	_	_	_	_	_	TokenRange=2564:2566
463	de	de	ADP	ADP	_	465	case	_	_
464	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	465	det	_	_
465	cama	cama	NOUN	NOUN	_	462	nmod	_	TokenRange=2567:2571
466	eles	_	PRON	PRON	_	467	nsubj	_	TokenRange=2572:2576
467	telefonavam	telefonar	VERB	VERB	_	232	conj	_	TokenRange=2577:2588
468	faziam	fazer	VERB	VERB	_	232	conj	_	TokenRange=2589:2595
469	o	o	DET	DET	_	470	det	_	TokenRange=2596:2597
470	inferno	inferno	NOUN	NOUN	_	468	obj	_	TokenRange=2598:2605
471	principalmente	principalmente	ADV	ADV	_	473	advmod	_	TokenRange=2606:2620
472	quando	_	CCONJ	CONJ	_	473	mark	_	TokenRange=2621:2627
473	prendia	prender	VERB	VERB	_	258	advcl	_	TokenRange=2628:2635
474	um	um	DET	DET	_	475	det	_	TokenRange=2636:2638
475	policial	policial	NOUN	NOUN	_	473	obj	_	TokenRange=2639:2647
476	a	o	DET	DET	_	477	det	_	TokenRange=2648:2649
477	mulher	mulher	NOUN	NOUN	_	285	obj	_	TokenRange=2650:2656
478	mais	mais	ADV	ADV	_	479	advmod	_	TokenRange=2657:2661
479	temida	temido	ADJ	ADJ	_	477	amod	_	TokenRange=2662:2668
480-481	do	_	_	_	_	_	_	_	TokenRange=2669:2671
480	de	de	ADP	ADP	_	482	case	_	_
481	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	482	det	_	_
482	mato	mato	NOUN	NOUN	_	477	nmod	_	TokenRange=2672:2676
483	grosso	grosso	ADJ	ADJ	_	482	amod	_	TokenRange=2677:2683
484	como	_	CCONJ	CONJ	_	485	mark	_	TokenRange=2684:2688
485	divulga	divulgar	VERB	VERB	_	198	advcl	_	TokenRange=2689:2696
486	a	o	DET	DET	_	487	det	_	TokenRange=2697:2698
487	imprensa	imprensa	NOUN	NOUN	_	485	nsubj	_	TokenRange=2699:2707
488	local	local	ADJ	ADJ	_	487	amod	_	TokenRange=2708:2713
489	diz	dizer	VERB	VERB	_	394	ccomp	_	TokenRange=2714:2717
490	que	que	CCONJ	CONJ	_	493	mark	_	TokenRange=2718:2721
491	nao	nao	ADV	ADV	Polarity=Neg	493	advmod	_	TokenRange=2722:2725
492	se	_	PRON	PRON	_	493	expl:pv	_	TokenRange=2726:2728
493	assusta	assustar	VERB	VERB	_	489	ccomp	_	TokenRange=2729:2736
494	com	com	ADP	ADP	_	496	case	_	TokenRange=2737:2740
495	as	o	DET	DET	_	496	det	_	TokenRange=2741:2743
496	ameacas	ameaca	NOUN	NOUN	_	493	nmod	_	TokenRange=2744:2751
497	por	por	ADP	ADP	_	499	case	_	TokenRange=2752:2755
498	outro	_	DET	DET	_	499	det	_	TokenRange=2756:2761
499	lado	lado	NOUN	NOUN	_	501	nmod	_	TokenRange=2762:2766
500	se	_	PRON	PRON	_	501	expl:pv	_	TokenRange=2767:2769
501	preocupa	preocupar	VERB	VERB	_	258	advcl	_	TokenRange=2770:2778
502	com	com	ADP	ADP	_	504	case	_	TokenRange=2779:2782
503	o	o	DET	DET	_	504	det	_	TokenRange=2783:2784
504	juiz	juiz	NOUN	NOUN	_	501	nmod	_	TokenRange=2785:2789
505	de	de	ADP	ADP	_	508	case	_	TokenRange=2790:2792
506	todos	_	DET	DET	_	508	det	_	TokenRange=2793:2798
507	os	o	DET	DET	_	508	det	_	TokenRange=2799:2801
508	juizes	_	NOUN	NOUN	_	504	nmod	_	TokenRange=2802:2808
509	deus	deus	NOUN	NOUN	_	511	nsubj	_	TokenRange=2809:2813
510	crista	crista	ADJ	ADJ	_	487	amod	_	TokenRange=2814:2820
511	diz	dizer	VERB	VERB	_	489	conj	_	TokenRange=2821:2824
512	ter	ter	VERB	VERB	_	511	xcomp	_	TokenRange=2825:2828
513	um	um	DET	DET	_	514	det	_	TokenRange=2829:2831
514	medo	medo	NOUN	NOUN	_	512	obj	_	TokenRange=2832:2836
515	danado	danado	ADJ	ADJ	_	514	amod	_	TokenRange=2837:2843
516	de	_	ADP	ADP	_	517	mark	_	TokenRange=2844:2846
517	chegar	chegar	VERB	VERB	_	514	nmod	_	TokenRange=2847:2853
518	la	_	PRON	PRON	_	517	obj	_	TokenRange=2854:2856
519	e	e	CCONJ	CONJ	_	520	cc	_	TokenRange=2857:2858
520	ouvir	ouvir	VERB	VERB	_	317	conj	_	TokenRange=2859:2864
521	dele	_	X	ADPPRON	_	520	nmod	_	TokenRange=2865:2869
522	que	_	PRON	PRON	_	523	nsubj	_	TokenRange=2870:2873
523	foi	_	VERB	VERB	_	521	acl:relcl	_	TokenRange=2874:2877
524	injusta	injusto	ADJ	ADJ	_	523	xcomp	_	TokenRange=2878:2885
525-526	ao	_	_	_	_	_	_	_	TokenRange=2886:2888
525	a	a	ADP	ADP	_	527	case	_	_
526	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	527	det	_	_
527	longo	longo	NOUN	NOUN	_	523	nmod	_	TokenRange=2889:2894
528-529	da	_	_	_	_	_	_	_	TokenRange=2895:2897
528	de	de	ADP	ADP	_	530	case	_	_
529	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	530	det	_	_
530	vida	vida	NOUN	NOUN	_	527	nmod	_	TokenRange=2898:2902

# sent_id = 2
# text = arruda enterrou uma filha ha tres anos em razao de um cancer durante o tratamento que durou sete anos nao diminuiu o ritmo intenso de trabalho nem chorou diante da familia a juiza era referencia para a filha que estudava direito a vida e justa no fim das contas ela e acaba sendo
1	arruda	arruda	NOUN	NOUN	_	2	nsubj	_	TokenRange=2903:2909
2	enterrou	enterrar	VERB	VERB	_	0	root	_	TokenRange=2910:2918
3	uma	um	DET	DET	_	4	det	_	TokenRange=2919:2922
4	filha	filho	NOUN	NOUN	_	2	obj	_	TokenRange=2923:2928
5	ha	_	VERB	VERB	_	2	advcl	_	TokenRange=2929:2931
6	tres	_	NUM	NUM	NumType=Card	7	nummod	_	TokenRange=2932:2936
7	anos	ano	NOUN	NOUN	_	5	nmod	_	TokenRange=2937:2941
8	em	em	ADP	ADP	_	12	case	_	TokenRange=2942:2944
9	razao	razao	NOUN	NOUN	_	8	fixed	_	TokenRange=2945:2950
10	de	_	ADP	ADP	_	8	fixed	_	TokenRange=2951:2953
11	um	um	DET	DET	_	12	det	_	TokenRange=2954:2956
12	cancer	cancer	NOUN	NOUN	_	2	nmod	_	TokenRange=2957:2963
13	durante	_	ADP	ADP	_	15	case	_	TokenRange=2964:2971
14	o	o	DET	DET	_	15	det	_	TokenRange=2972:2973
15	tratamento	tratamento	NOUN	NOUN	_	2	nmod	_	TokenRange=2974:2984
16	que	_	PRON	PRON	_	17	nsubj	_	TokenRange=2985:2988
17	durou	durar	VERB	VERB	_	15	acl:relcl	_	TokenRange=2989:2994
18	sete	_	NUM	NUM	NumType=Card	19	nummod	_	TokenRange=2995:2999
19	anos	ano	NOUN	NOUN	_	17	nmod	_	TokenRange=3000:3004
20	nao	nao	ADV	ADV	Polarity=Neg	21	advmod	_	TokenRange=3005:3008
21	diminuiu	diminuir	VERB	VERB	_	2	conj	_	TokenRange=3009:3017
22	o	o	DET	DET	_	23	det	_	TokenRange=3018:3019
23	ritmo	ritmo	NOUN	NOUN	_	21	obj	_	TokenRange=3020:3025
24	intenso	intenso	ADJ	ADJ	_	23	amod	_	TokenRange=3026:3033
25	de	de	ADP	ADP	_	26	case	_	TokenRange=3034:3036
26	trabalho	trabalho	NOUN	NOUN	_	23	nmod	_	TokenRange=3037:3045
27	nem	_	CCONJ	CONJ	_	28	cc	_	TokenRange=3046:3049
28	chorou	chorar	VERB	VERB	_	21	conj	_	TokenRange=3050:3056
29	diante	diante	ADV	ADV	_	28	advmod	_	TokenRange=3057:3063
30-31	da	_	_	_	_	_	_	_	TokenRange=3064:3066
30	de	de	ADP	ADP	_	32	case	_	_
31	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	32	det	_	_
32	familia	familia	NOUN	NOUN	_	29	nmod	_	TokenRange=3067:3074
33	a	o	DET	DET	_	34	det	_	TokenRange=3075:3076
34	juiza	juiza	NOUN	NOUN	_	36	nsubj	_	TokenRange=3077:3082
35	era	_	AUX	AUX	_	36	cop	_	TokenRange=3083:3086
36	referencia	referencia	NOUN	NOUN	_	2	parataxis	_	TokenRange=3087:3097
37	para	para	ADP	ADP	_	39	case	_	TokenRange=3098:3102
38	a	o	DET	DET	_	39	det	_	TokenRange=3103:3104
39	filha	filho	NOUN	NOUN	_	36	nmod	_	TokenRange=3105:3110
40	que	_	PRON	PRON	_	41	nsubj	_	TokenRange=3111:3114
41	estudava	estudar	VERB	VERB	_	39	acl:relcl	_	TokenRange=3115:3123
42	direito	direito	NOUN	NOUN	_	41	obj	_	TokenRange=3124:3131
43	a	_	ADP	ADP	_	44	case	_	TokenRange=3132:3133
44	vida	vida	NOUN	NOUN	_	42	nmod	_	TokenRange=3134:3138
45	e	e	CCONJ	CONJ	_	46	cc	_	TokenRange=3139:3140
46	justa	justo	ADJ	ADJ	_	41	conj	_	TokenRange=3141:3146
47-48	no	_	_	_	_	_	_	_	TokenRange=3147:3149
47	em	em	ADP	ADP	_	49	case	_	_
48	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	49	det	_	_
49	fim	fim	NOUN	NOUN	_	46	nmod	_	TokenRange=3150:3153
50-51	das	_	_	_	_	_	_	_	TokenRange=3154:3157
50	de	de	ADP	ADP	_	52	case	_	_
51	as	o	DET	DET	Definite=Def|Gender=Fem|Number=Plur|PronType=Art	52	det	_	_
52	contas	conta	NOUN	NOUN	_	49	nmod	_	TokenRange=3158:3164
53	ela	_	PRON	PRON	_	49	appos	_	TokenRange=3165:3168
54	e	e	CCONJ	CONJ	_	56	cc	_	TokenRange=3169:3170
55	acaba	acabar	AUX	AUX	_	56	aux	_	TokenRange=3171:3176
56	sendo	ser	AUX	AUX	_	46	cop	_	TokenRange=3177:3182

